key,source,target
Content/3693766953,母亲,
Content/3449589633,动态模糊：,
Content/3414893810,山地生物群落起点：,
Content/1501952827,山峰频率：,
Content/1811309661,山区草地密度：,
Content/2293464933,山峰高度：,
Content/3073378187,山坡斜率：,
Content/1578980595,山地树木密度：,
Content/2933835169,向后：,
Content/2098026404,将划艇停泊到海滩上,
Content/691263887,移动光标,
Content/1454908253,向前：,
Content/1705967375,"移动
跑步(长按)",
Content/2411705959,移动速度,
Content/2024522686,多用快捷键,
Content/1918923023,多人游戏,
Content/1490250504,多用途,
Content/3495351770,音乐卷,
Content/374030841,音乐音量：,
Content/2262600537,突变： 10 / 10,
Content/3427538433,巨型召唤怪,
Content/684889331,巨噬细胞,
Content/2076475894,巨噬细胞减益效果,
Content/1318580228,鸭嘴飞鼠,
Content/1025320284,鸭嘴飞鼠图鉴,
Content/3970025043,鸭嘴飞鼠袋,
Content/3035326788,鸭嘴飞鼠鞍,
Content/1498810053,品红,
Content/750802560,品红染料,
Content/1429458373,魔术木炭,
Content/419203030,岩浆大混战,
Content/340137657,岩浆喷泉,
Content/2911741529,熔喉龙,
Content/3771687729,熔喉龙蛋 (1),
Content/1849713874,熔喉龙蛋 (2),
Content/3199261592,熔喉龙蛋,
Content/2300062019,已获取熔喉龙蛋,
Content/3610451519,熔喉热量,
Content/3124511117,熔喉龙巢穴,
Content/3475015102,熔喉龙免疫冰冻,
Content/4051512508,熔喉龙鞍,
Content/2871213308,放大镜,
Content/1814422577,主,
Content/2085536607,主体,
Content/2509457958,主体高光,
Content/677239719,主体条纹,
Content/1494113211,主体,
Content/3023148793,大陆,
Content/3840623250,维护生物舱,
Content/3086063506,维护发电机,
Content/3205304940,制作食谱,
Content/671134055,请牢记所有注意事项。这场比赛没有失误的余地！,
Content/1700055696,在模拟中从罗克韦尔的病毒中保护好生物舱,
Content/1930221570,让弓更酷,
Content/4291352593,让您感到幸运！,
Content/4089736532,男性,
Content/2331566380,男式爆炸头,
Content/2541179263,男式发辫,
Content/2123368576,男式默认,
Content/3313537968,男式脏辫,
Content/2652620454,男式莫西干头,
Content/1870411192,男式马尾辫,
Content/2901860890,男式罗曼蒂克,
Content/3920029292,男式维京,
Content/3154236800,恶毒蘑菇,
Content/407799998,故障的攻击型无人机,
Content/921625812,防御装置故障,
Content/4037030139,执行者故障,
Content/3888649222,故障的机甲骑士,
Content/2599131164,发生故障的泰克南方巨兽龙,
Content/1934549745,发生故障的泰克副栉龙,
Content/351750808,发生故障的泰克风神翼龙,
Content/4189064012,发生故障的泰克迅猛龙,
Content/1383457331,发生故障的泰克霸王龙,
Content/603140897,发生故障的泰克剑龙,
Content/1339329246,故障的泰克跨步者,
Content/1660292254,发生故障的泰克三角龙,
Content/2567102240,故障的供气罐,
Content/2617064017,猛犸象,
Content/2453052809,猛犸象 (1-3),
Content/1047859752,猛犸象图鉴,
Content/4260105051,猛犸象鞍,
Content/2757531574,万象奔腾,
Content/3079053168,蜘蛛大侠,
Content/736133879,玛纳加尔姆,
Content/529377339,熔喉龙图鉴,
Content/3722005927,玛纳加尔姆鞍,
Content/601316482,Manctwonk,
Content/2052951622,芒果,
Content/2027943613,人类终极的便携式大杀器,
Content/1907790138,蝠鲼,
Content/1744092963,蝠鲼图鉴,
Content/537048506,蝠鲼鞍,
Content/2205420519,蝠鲼鞍,
Content/2920567544,事物,
Content/3625109509,狮身蝎尾兽,
Content/781031855,狮身蝎尾兽(困难),
Content/3833282693,狮身蝎尾兽(中等),
Content/1596966533,狮身蝎尾兽(简单),
Content/4262625502,alpha mnater,
Content/1867037325,beta mnit,
Content/3623596059,狮身蝎尾兽靴,
Content/3972684616,狮身蝎尾兽胸甲,
Content/937470984,狮身蝎尾兽旗帜,
Content/2838281508,伽玛Mnit,
Content/3626757203,狮身蝎尾兽手套,
Content/909030116,狮身蝎尾兽头盔,
Content/3205490749,狮身蝎尾兽全息图,
Content/2293292060,狮身蝎尾兽护腿,
Content/1174714814,狮身蝎尾兽盾牌,
Content/568129378,狮身蝎尾兽战利品,
Content/2112964941,螳螂,
Content/2818682718,螳螂 (1-2),
Content/1298340658,螳螂 (2-3),
Content/1373102069,螳螂图鉴,
Content/3186487114,螳螂蛋,
Content/4004566459,螳螂幽灵,
Content/419036939,螳螂鬼服装,
Content/2888732268,螳螂鞍,
Content/1039358575,手动封禁,
Content/2724688072,地图,
Content/3445105715,"地图
(长按打开物品轮盘)",
Content/1614943369,"地图\ r 
(聊天)",
Content/2130955496,地图(保持聊天),
Content/316564916,地图名称,
Content/2043571782,枫栖地,
Content/3281266892,枫树诡计,
Content/612517975,已保存的设置,
Content/612358452,马里亚纳洞穴,
Content/824917600,线链,
Content/3566772334,分数,
Content/3681531685,这是一面空白的旗帜，可以在上面画出你的作品。,
Content/854555205,这是一面空白的旗帜，可以在上面画出你的作品。,
Content/2741628558,闪电标记,
Content/3217115937,棉花糖帽,
Content/1273836903,巨型动物粪便,
Content/1715427263,主宰者,
Content/173489568,主宰者头盔,
Content/497383462,主宰者奖杯,
Content/956054611,主控制台现在没有保护!,
Content/3929297426,骑着你的雪豹从山上冲下去，成为尖石小径的主宰。,
Content/394668396,主宰这个世界，与众多生物成为盟友，,
Content/1557931841,硕士,
Content/3467990652,史诗,
Content/1706809357,精通用弓的大师很多都成为了伟大的征服者。需要箭矢来发射。,
Content/4031003394,"谁掌控了制空权，谁就获得了胜利。
<RichColor Color=""1,0,0,1"">同一时间同一个生物最多可携带一个。</>",
Content/2632966943,比赛,
Content/1083600688,材质索引 {5} 材质：{0} 音频动画 _ 纹理：{1} 开始时间 {2} 循环动画 {3} 音频长度 {4} 缩放到音频长度 {6},
Content/3420390037,最大散景大小,
Content/3823431708,最大伤害最大防御最大速度,
Content/1095946592,最高耐久,
Content/3969477389,野生生物最高侦测等级({0}),
Content/4205145312,侦测到最高等级野生恐龙,
Content/638185052,最大球员：,
Content/3018046211,最大距离：{0},
Content/3065711622,范围内建筑物最高上限:,
Content/1910247319,最高驯养有效性系数：,
Content/2087247383,范围内建筑物已达上限,
Content/3889991600,最高威力,
Content/111295857,"也许我应该再次改变我的名字。似乎很合适。在与罗素医生合作的一周后，我开始叫自己约翰。反正其他人从不叫我达奇亚，所以我想他们也可以用我自己选择的名字来称呼我。

这是一部分原因，但我想在内心深处，我也知道那个叫达奇亚这个名字的男孩已经永远离开了。现在我想那个叫约翰-达奇亚的逃犯也走了，所以给自己起个别的名字也是有道理的。

话又说回来，这可能只是让人们感到困惑。也许不值得这么麻烦。此外，我有点喜欢它与埃及口音的发音。",
Content/1325492743,也许不止几个,
Content/1225807352,迷宫,
Content/1784447797,基础迷宫,
Content/628448811,迷宫钥匙,
Content/3011514918,迷宫迷人！,
Content/2204267264,生肉,
Content/2260353440,肉肉泳裤,
Content/3325978897,肉肉泳装上衣,
Content/2233380970,"机械泰坦王
即使经过能量元素彻底增强，其力量达到了顶峰，但你仍然把这位暗影之王从王座上拽了下来。感谢你的技巧和不屈不挠的勇气，人类因此能继续延续下去。",
Content/1917903360,机械泰坦王旗帜,
Content/1670618516,机械泰坦王全息图,
Content/3430051331,药酒,
Content/3469406434,中,
Content/2087826563,中 (20 KB/s),
Content/660873845,中型动物粪便,
Content/940469468,中型耕地,
Content/3007020940,中型电梯平台,
Content/528159337,中型标本底座,
Content/2843603200,中型木制电梯平台,
Content/2432046267,Mega(Alpha)Carno **,
Content/895616939,Mega(Alpha)猛禽**,
Content/475955238,Mega(Alpha)Rex **,
Content/1746363695,巨型食客,
Content/1026016009,超级机械,
Content/4149932004,急性狂犬病,
Content/1415711940,力神,
Content/483661965,"力神转换接口。将其放入机甲模组栏以变形为力神机甲！
变形时周围需存在另外三台机甲，且需在精英泰坦王附近。",
Content/2028131796,力神操作手册,
Content/3598725122,已装备力神变形器,
Content/765329612,岛龟,
Content/540210067,岛龟蛋,
Content/2918482733,岛龟平台鞍,
Content/984421082,古巨蜥 AB (1),
Content/2885042342,古巨蜥,
Content/842636199,古巨蜥 (1-2),
Content/2655054756,古巨蜥图鉴,
Content/2553336976,古巨蜥蛋,
Content/1936153772,古巨蜥鞍,
Content/1816224179,古巨蜥毒素,
Content/249727877,Megalo(1),
Content/346554747,巨齿鲨群,
Content/1269612269,大角鹿(1-2),
Content/4055050618,大角鹿,
Content/847738481,大角鹿 (1-3),
Content/294308762,大角鹿(2-4),
Content/3001921660,大角鹿图鉴,
Content/1822563086,大角鹿驯鹿服装,
Content/813774403,大角鹿鞍,
Content/4283385789,巨齿鲨,
Content/2182326031,巨齿鲨图鉴,
Content/1752005308,巨齿鲨鞍,
Content/2069961249,巨齿鲨泰克鞍,
Content/952626376,巨齿鲨牙齿,
Content/4129643404,斑龙,
Content/2987343228,斑龙 (1-2),
Content/2190029720,斑龙图鉴,
Content/2006285019,斑龙蛋,
Content/996364723,斑龙鞍,
Content/3914472994,巨脉蜻蜓,
Content/611226451,巨脉蜻蜓图鉴,
Content/4194196722,古代巨型食人鱼,
Content/724063108,Megapiranha档案,
Content/3294646491,大金刚,
Content/253689076,大金刚(困难),
Content/968927776,大金刚(中等),
Content/2126291934,大金刚(简单),
Content/4212826322,大金刚全息图,
Content/2434303516,巨型Alpha,
Content/1317577588,巨型beta beta,
Content/3324427238,巨型伽玛,
Content/1771124918,大地懒,
Content/2098618514,大地懒 (1),
Content/1311271475,大地懒 (1-2),
Content/53197874,大地懒图鉴,
Content/4280888767,大地懒鞍,
Content/686206812,巨齿鲨,
Content/885790262,"美盈和我昨天出发了，旁边还有一位名叫圣地亚哥的计算机专家。他将是真正检查方尖碑的人。他说他可以侵入它的终端。如果它正准备释放一股力量，正如我所怀疑的那样，那么他说他可能能够改变它的路线。

罗克韦尔，就他而言，留在了后面。自从我们到达后，他一直在协助村里的科学家进行研究，并且变得相当......沉迷。他的每一句话都是关于他以自己名字命名的那个该死的金属。这有点令人不安，但幸好戴安娜说她会照顾他。
不过，我现在不能花时间去担心洛罗克韦尔。那整个村庄的命运可能取决于这次探险。注意力集中起来啊，海莲娜！我们可以的！",
Content/570225209,"美说海莲娜把这些空间站称为方舟，它们是为了恢复星球上的生命。这与我在这里发现的情况一致，但有一个问题。重新播种协议，即恢复过程的最后一步，被它所谓的""""元素毒性等级""""所阻挡。

现在我想起来了，那里有一吨的元素矿脉，比我记得的要多得多。它肯定已经蔓延到整个地球。根据这些读数，它甚至感染了地壳的低层。在亲眼目睹了原始元素对生物的影响后，我知道这将是一个问题。

看起来方舟有一些内置的技术来减少他们周围的ETR，一旦他们登陆，但现在它只是太高了，他们无法处理。有东西在传播它，并保护它。外面的那些大怪物，它们才是问题所在--泰坦巨人。",
Content/4088447012,"在我们修理她的机甲时，美一直在让我抓紧时间。显然，她在另一个站点的朋友，海莲娜，在使用某种神器来抵御那些大怪物后变得神志不清。长话短说，那个特技让她陷入了昏迷，最后她被溶入了一道光束。

换句话说，他们总是遇到一些奇奇怪怪的事。当然，我最近复活了，在我的脑子里听到了一个声音，所以我也是半斤八两。

海莲娜的事太糟糕了。我们相处得很好，即使我只认识她很短的时间，而且她冒着生命危险帮助我们回到那些山洞。不管她发生了什么，我希望她能得到安宁。",
Content/4085440930,"美盈熟悉驾驶舱的时间最久。可以理解，因为里面没有一个字是用汉语写的。幸运的是她的耐性可以让她多练习一会儿，因此她最终会赶上进度的。

我和她在练习的时候也是所有人里最安静的。你会认为我们现在的关系能融洽不少，但是戴安娜一直是我们之间的纽带。所以就算她情绪不稳定或是我开始觉得不耐烦，我和美盈之间只有公事。

唯一一次例外是她邀请我去锻炼，鉴于我现在也是驾驶员，所以我同意了。但我的两条腿之后就后悔了，但是我们下一次练习大有进展。也不是说更友善或是更健谈，只是更顺利。就好像我们达成了某种奇怪、安静、反社会的共识。我不确定我是否明白，但是我不在意。",
Content/945209020,美盈的笔记#1,
Content/2380810185,美盈的笔记#10,
Content/894705836,美盈的笔记#11,
Content/669093698,美盈的笔记#12,
Content/2673731623,美盈的笔记#13,
Content/42651806,美盈的笔记#14,
Content/3124148219,美盈的笔记#15,
Content/2827163669,美盈的笔记#16,
Content/272596848,美盈的笔记#17,
Content/1214017318,美盈的笔记#18,
Content/4041214019,美盈的笔记#19,
Content/719524178,美盈的笔记#2,
Content/57098282,美盈的笔记#20,
Content/3151701839,美盈的笔记#21,
Content/2842593441,美盈的笔记#22,
Content/299036612,美盈的笔记#23,
Content/2349193085,美盈的笔记#24,
Content/884584472,美盈的笔记#25,
Content/638328822,美盈的笔记#26,
Content/2662365331,美盈的笔记#27,
Content/3335743685,美盈的笔记#28,
Content/2121207712,美盈的笔记#29,
Content/2455729719,美盈的笔记#3,
Content/3486335156,美盈的笔记#30,
Content/2003904465,美盈的笔记#31,
Content/260591246,美盈的笔记#4,
